material, total cost, repair cost, input cost, desired profit, base unit cost
BCO, 429.3085653821358, 6.886529670237136, 358.1466744471071, 33.832416778540484, 30.442944486251108
BGC, 467.167121586108, 6.886529670237136, 396.00523065107933, 33.832416778540484, 30.442944486251108
BID, 55666.43557447538, 90.18029035258319, 54957.42121847621, 466.61934321533107, 152.21472243125552
BMF, 24069.203315138056, 1158.282145206335, 15675.93524388684, 6323.039469719966, 911.9464563249142
BSC, 34124.81159558911, 703.3412171488213, 27545.564551192725, 4686.447543264137, 1189.4582839834297
BWS, 18800.838666762094, 827.3443894330961, 12805.64718729694, 4516.456764085689, 651.3903259463673
HD, 3519.558475903795, 221.72829636806975, 1923.6138166462322, 1232.5386650639111, 141.67769782558187
HOG, 7007.9122561570375, 180.36058070516637, 5589.883544158699, 933.2386864306621, 304.42944486251105
HPC, 33016.592168887364, 579.1410726031675, 28819.958133261753, 3161.519734859983, 455.9732281624571
MHP, 4567.9567278157365, 120.2403871367776, 3622.604253150177, 622.159124287108, 202.95296324167404
RAD, 8542.302244948478, 120.2403871367776, 7596.949770282917, 622.159124287108, 202.95296324167404
SAR, 24371.170070881446, 1108.6414818403491, 16337.61348839814, 6052.052063874825, 872.8630367681321
CU, 839.7917629306978, 34.32990510124676, 464.16971290920065, 197.29214492025056, 144.0
FE, 684.5257410018123, 30.896914591122087, 346.46589598246464, 177.56293042822554, 129.6
NL, 3638.2876205591956, 150.96885525878483, 1785.629952680668, 991.3534412738836, 710.3353713458591
SIL, 3806.873016735763, 150.96885525878483, 1954.215348857235, 991.3534412738836, 710.3353713458591
TK, 30924.671877091252, 271.7439394658127, 27589.8880749099, 1784.4361942929909, 1278.6036684225464
DCL, 4765.636751825699, 90.94746944283469, 3876.4528547189498, 443.06874199098615, 355.16768567292957
DCM, 2965.012820992133, 64.96247817345335, 2329.8814659158834, 316.47767285070427, 253.69120405209256
SF, 12.020829096513012, 0.31602447325021654, 7.190962323844762, 2.3497834096930115, 2.164058889725022
HCB, 5319164.597786419, 575.958424319992, 5312515.395416381, 3798.2299138392677, 2275.0140318797594
LCB, 579452.1089553849, 215.98440911999708, 576958.6580666202, 1424.3362176897258, 853.1302619549099
LFL, 523248.6560405046, 201.5854485119972, 520921.43521099084, 1329.3804698437436, 796.2549111579158
LFP, 9975.149845928447, 129.9249563469067, 8704.887135775947, 632.9553457014085, 507.3824081041851
DOU, 234345.70238548235, 769.3501387831111, 226591.00122016075, 4536.69435736343, 2448.6566691750663
FUN, 114210.24420345043, 940.3168362904693, 104732.2761125018, 5544.848658999747, 2992.8025956584142
LU, 117709.19257682895, 641.1251156525927, 111246.94160572761, 3780.5786311361917, 2040.5472243125555
RDL, 714741.9244848934, 2137.083718841975, 693201.0879145557, 12601.928770453973, 6801.824081041851
RDS, 382941.4527170895, 1282.2502313051855, 370016.9507748868, 7561.157262272383, 4081.094448625111
SU, 191600.5764644172, 854.8334875367901, 182984.24183628208, 5040.771508181589, 2720.7296324167405
TCU, 112435.41935438207, 683.8667900294322, 105542.35165187398, 4032.6172065452715, 2176.583705933392
WOR, 118639.38917162751, 769.3501387831111, 110884.68800630589, 4536.69435736343, 2448.6566691750663
APT, 16164.367414635168, 94.0368484686013, 14960.609490012452, 876.644416159518, 233.07665999459772
ARP, 7660.72749001648, 112.84421816232157, 6216.21798046922, 1051.9732993914215, 279.69199199351726
AWH, 16609.2116502802, 13.971365011697031, 16441.17782578571, 97.18710868579589, 56.875350796994
BPT, 4192.706853411243, 65.82579392802093, 3350.0763061753414, 613.6510913116625, 163.1536619962184
BRP, 4056.0003150536986, 75.22947877488104, 3092.9939753555245, 701.3155329276143, 186.46132799567818
BWH, 4536.928447122453, 8.382819007018222, 4436.10815242576, 58.31226521147754, 34.125210478196394
SRP, 29292.718222150976, 112.84421816232157, 27848.208712603722, 1051.9732993914215, 279.69199199351726
AAR, 12109.126801499497, 369.54716061344965, 9431.274607338395, 2017.3506879582749, 290.9543455893774
AWF, 5578.111779915473, 215.10954125260503, 4019.361995254532, 1174.2787586622796, 169.36148474605548
LSL, 360254.6652622203, 259.18129094399643, 357262.52419570275, 1709.2034612276705, 1023.7563143458918
CAP, 297.59257345867593, 18.994419355146647, 147.64591105923188, 104.39423897592512, 26.558004068372284
HCC, 470.27244202468574, 6.886529670237136, 399.11055108965706, 33.832416778540484, 30.442944486251108
LDI, 607.4605923852317, 41.5502923393833, 279.45226838644805, 228.3623977598362, 58.09563389956436
MFK, 209.3816593191473, 3.443264835118568, 173.80071385163293, 16.916208389270242, 15.221472243125554
FEO, 77.20251737884517, 14.26423987223651, 0.0, 35.06898853325077, 27.869288973357897
SIO, 112.35552307146683, 7.678663056381513, 0.0, 55.30543340550098, 49.37142660958434
TIO, 249.74443091730205, 68.89333012304915, 0.0, 102.23338053635305, 78.6177202578998
BR1, 600287.5295109678, 1709.6669750735803, 583054.8602546976, 10081.543016363177, 5441.459264833481
BR2, 784834.1825255769, 2137.083718841975, 763293.345955239, 12601.928770453973, 6801.824081041851
BRS, 250445.13382304914, 1282.2502313051855, 237520.63188084646, 7561.157262272383, 4081.094448625111
CQL, 1362924.0720367574, 1282.2502313051855, 1349999.5700945547, 7561.157262272383, 4081.094448625111
CQM, 1128686.5670868503, 1068.5418594209875, 1117916.1488016816, 6300.964385226986, 3400.9120405209255
CQS, 968720.3710238006, 854.8334875367901, 960104.0363956654, 5040.771508181589, 2720.7296324167405
CQT, 176763.66709668582, 726.6084644062717, 169439.782662771, 4284.655781954351, 2312.6201875542292
SEA, 125.4531804121802, 1.6705304261277245, 93.13855840474078, 13.364091581311683, 17.279999999999998
DW, 69.36550399255574, 2.098277909742055, 36.86970518573777, 16.573520897075912, 13.824
EXO, 252.69305926020283, 3.3410608522554495, 188.06381524532398, 26.728183162623374, 34.559999999999995
FIM, 1383.6257013193417, 26.228473871775687, 977.428216234117, 207.16901121344893, 172.79999999999998
HMS, 939.4313986049291, 28.387305794005833, 727.3276385585824, 126.88962454467223, 56.826829707668736
HSS, 1741.4741986316646, 20.276646995718455, 1589.9715128842743, 90.6354461033373, 40.59059264833481
LC, 6411.468694898916, 32.44263519314953, 6169.0643977030895, 145.01671376533972, 64.9449482373357
MEA, 3374.3901949342494, 34.09701603330839, 2846.333464323457, 269.3197145774836, 224.64
MED, 799.798408595546, 6.033969603249668, 665.7571850799259, 49.84136493986812, 78.16588897250222
OVE, 111.94909833234682, 2.505795639191587, 63.47716532118769, 20.04613737196753, 25.919999999999998
PDA, 3354.152389524816, 109.42825203449365, 2491.6785308922135, 666.8378504510699, 86.2077561470385
PT, 504.2834962146887, 11.693712982894073, 278.0811421626127, 93.54864106918181, 120.96
RAT, 108.80138907624293, 2.6228473871775684, 68.18164056772048, 20.716901121344883, 17.279999999999998
SCN, 1243.1466950287008, 90.18029035258319, 534.1323390295311, 466.61934321533107, 152.21472243125552
WS, 8234.966936322788, 525.2556097655695, 4095.092414886298, 3200.8216821651363, 413.7972295057848
IDC, 27456.571723701643, 2373.3813014666684, 0.0, 18478.202539167603, 6604.987883067375
IMM, 168996.86489731376, 3560.071952200002, 127812.00731176129, 27717.303808751414, 9907.481824601064
SNM, 191803.5726791471, 2373.3813014666684, 164347.00095544546, 18478.202539167603, 6604.987883067375
WAI, 131714.68172914325, 4746.762602933337, 76801.53828173997, 36956.40507833521, 13209.97576613475
PSM, 1730.4621491942673, 103.93996507752536, 714.2519810722672, 506.3642765611269, 405.9059264833481
PK, 1212.2061589984376, 25.789177962123453, 970.9671007039033, 171.836409919685, 43.61347041272576
SEQ, 13971.970071030375, 68.86529670237135, 13260.351161680086, 338.3241677854049, 304.42944486251105
STR, 2235.486583499499, 25.05795639191587, 1750.7672533879074, 200.46137371967527, 259.2
TUB, 237.8744636151974, 3.792033211223309, 193.83553161805534, 24.01066172658485, 16.236237059333924
CD, 21385.478234155617, 1108.6414818403491, 13351.921651672312, 6052.052063874825, 872.8630367681321
DIS, 12493.304520908041, 1108.641481840349, 4513.581224620228, 6162.693325319556, 708.3884891279092
FAN, 1521.4416069974097, 41.36721947165481, 1223.6907377329387, 229.95124348207298, 26.432406310742884
MB, 6321.075890401013, 124.10165841496445, 5427.823282607601, 689.853730446219, 79.29721893222865
MPC, 1372.4384943588761, 49.54600889272987, 969.1082379167922, 312.7466570147332, 41.03759053462114
PCB, 1660.6120391610148, 66.0613451903065, 1122.8383639049023, 416.995542686311, 54.71678737949485
RAM, 2264.349307508086, 82.5766814878831, 1592.1322134379454, 521.2444283578888, 68.39598422436856
ROM, 3150.654161385683, 35.3900063519499, 2862.5611210699076, 223.39046929623802, 29.31256466758653
SEN, 605.94783323463, 17.105169736775785, 466.70286374867237, 107.97206015984838, 14.167739589333488
TPU, 3067.7809946627185, 191.69586773972867, 1507.2770262856068, 1210.031708687956, 158.77639194942702
TRA, 1961.9922139891623, 142.45814516359982, 837.3922459933323, 782.9567923194384, 199.1850305127921
CBL, 106982.78112404335, 925.0210850176022, 99975.89563252516, 5553.216280285707, 528.6481262148577
CBM, 72846.14464509382, 740.016868014082, 67240.63625187929, 4442.573024228567, 422.91850097188615
CBS, 48134.38817227143, 555.0126510105615, 43930.25687736053, 3331.9297681714243, 317.1888757289146
POW, 6422.972430031423, 370.008434007041, 3620.218233424155, 2221.2865121142836, 211.45925048594307
SOL, 865.8124835769398, 30.834036167253405, 632.2496338596674, 185.10720934285695, 17.621604207161923
LIO, 123.28991820855563, 22.77952878823035, 0.0, 56.004038141715036, 44.50635127861025
MFE, 97623.27630149221, 284.91629032719965, 95374.07636550054, 1565.9135846388767, 398.3700610255842
NN, 73650.8841203543, 2762.2353871637238, 45668.42883592037, 19272.17385976354, 5948.0460375066405
RSH, 52680.63156184763, 1745.481835974081, 29579.91521614297, 16613.90430052314, 4741.3302092074455
TCS, 5005.423067734558, 159.88491966556583, 3062.780749343866, 1348.4971814275473, 434.2602172975782
TSH, 33945.1770947976, 1163.654557316054, 18544.699530994483, 11075.936200348759, 3160.8868061382973
AST, 2863.8551244011865, 55.00229794331928, 1492.1470987437879, 889.5005445605257, 427.2051831535536
BGO, 1218.3773249704204, 18.36407912063236, 1028.6122824770105, 90.21977807610796, 81.18118529666963
BOS, 6558.219390762124, 618.2844907372615, 1220.1257332701314, 4142.714872885881, 577.0942938688493
BRO, 1129.851969152739, 30.606798534387273, 813.5768983303891, 150.3662967935133, 135.30197549444935
FAL, 1637.3084721707244, 36.668198628879516, 722.8364550657918, 593.0003630403505, 284.8034554357024
FET, 2844.6997673691967, 55.00229794331928, 1472.991741711798, 889.5005445605257, 427.2051831535536
RGO, 1249.4305293561974, 18.36407912063236, 1059.6654868627877, 90.21977807610796, 81.18118529666963
WAL, 8819.29538247411, 55.00229794331928, 7447.587356816712, 889.5005445605257, 427.2051831535536
CBU, 341226.0623569807, 160.65625873524877, 339730.13939958357, 988.0431427718689, 347.22355589000887
EBU, 138498.14654892715, 149.94584148623218, 137101.95178868985, 922.1735999204109, 324.075318830675
PBU, 12850.955071632008, 107.10417249016585, 11853.673100033922, 658.6954285145791, 231.48237059333923
SBU, 22306.198153438025, 117.81458973918242, 21209.187984680128, 724.5649713660371, 254.63060765267318
TBU, 35046.90650061805, 133.88021561270727, 33800.30403612045, 823.369285643224, 289.35296324167405
ADR, 56264.82388638941, 703.3412171488213, 49685.576841993025, 4686.447543264137, 1189.4582839834297
BND, 445.3607768024856, 7.814902412764685, 372.2580318647479, 52.07163936960151, 13.216203155371442
HAB, 76837.21846721772, 854.8334875367901, 68220.88383908261, 5040.771508181589, 2720.7296324167405
O, 77.8692043221698, 5.750577642832682, 0.0, 40.11862583162658, 32.000000847710524
NV1, 269036.4483060781, 8754.260162759492, 200038.5396154699, 53347.028036085605, 6896.62049176308
FSE, 938871.0416044702, 2046.3149255240749, 902756.843039114, 20853.955715090542, 13213.92792474142
GCH, 24954.24394021547, 265.44232478563157, 21871.518700415523, 1680.74632086094, 1136.5365941533746
GEN, 314602.86052100477, 474.0041514029136, 309097.994021362, 3001.3327158231064, 2029.5296324167405
GNZ, 53570.819037322806, 568.8049816834964, 46964.97923775148, 3601.5992589877287, 2435.4355589000884
HNZ, 278283.2243781803, 1841.6834329716671, 245780.4456693599, 18768.56014358149, 11892.53513226728
HPR, 1672086.0470339402, 10231.574627620372, 1491515.0542071604, 104269.7785754527, 66069.6396237071
HTE, 4301754.750815603, 8185.259702096299, 4157297.956554179, 83415.82286036217, 52855.71169896568
HYR, 3317889.6694226284, 14324.204478668526, 3065090.279465136, 145977.6900056338, 92497.49547318995
LFE, 187178.33759386843, 827.3443894330961, 181183.1461144033, 4516.456764085689, 651.3903259463673
NOZ, 103405.95870562464, 1023.1574627620374, 85348.85942294663, 10426.977857545271, 6606.96396237071
QCR, 833976.7084981382, 6138.944776572223, 725634.1128020702, 62561.867145271615, 39641.78377422426
RAG, 653132.1781303902, 4625.1054250880115, 618097.7506727995, 27766.081401428535, 2643.2406310742886
RCS, 270698.7246818601, 11672.346883679322, 178701.51309438256, 71129.37071478079, 9195.49398901744
RCT, 823802.0338165994, 5320.418806362594, 729905.1175466736, 54220.2848592354, 34356.212604327695
SFE, 60522.954000470636, 142.45814516359982, 59398.354032474796, 782.9567923194384, 199.1850305127921
DA, 63101.00963096386, 2762.2353871637238, 35118.55434652995, 19272.17385976354, 5948.0460375066405
DD, 64710.99768079742, 3682.980516218299, 27401.057301552228, 25696.231813018047, 7930.728050008855
DV, 27982.45528443391, 2762.2353871637238, 0.0, 19272.17385976354, 5948.0460375066405
EDC, 18654.9701896226, 1841.4902581091494, 0.0, 12848.115906509023, 3965.3640250044273
OS, 72428.49472577513, 3682.980516218299, 35118.55434652994, 25696.231813018047, 7930.728050008855
AEF, 3482.3859396856537, 99.28771696069863, 2108.5502650019193, 804.8567536709431, 469.69120405209253
ALE, 822.7547062659154, 33.3610316900178, 496.7932491943425, 162.71052890688375, 129.8898964746714
COF, 648.4759972767432, 10.491389548710274, 485.9970032426532, 82.86760448537954, 69.11999999999999
GIN, 1449.5363327594646, 50.823446715261504, 952.9544255019902, 247.87932138158078, 197.8791391606322
KOM, 530.4221169679649, 18.244314205478485, 352.1619451319486, 88.98232049595205, 71.03353713458591
NST, 2117.068677527726, 89.42786408197355, 1026.2952697187216, 665.6240353150766, 335.72150841195423
PWO, 233.96303448989966, 2.505795639191587, 185.49110147874052, 20.04613737196753, 25.919999999999998
REP, 604.9169164551028, 10.44081516329828, 402.9505289086064, 83.52557238319802, 108.0
SC, 1584.163468849012, 3.9220802421122842, 1497.036673563859, 32.396887210914294, 50.80782783212644
VG, 1528.497592254882, 92.41658938249967, 799.5145864342126, 522.5731093975552, 113.99330704061427
WIN, 5993.156506208972, 25.020773767513354, 5748.685413405291, 122.03289668016284, 97.41742235600354
AEN, 2266397.8038766165, 4092.6298510481497, 2194169.406745904, 41707.911430181084, 26427.85584948284
AFP, 334194.4073613749, 818.5259702096299, 319748.72793523245, 8341.582286036215, 5285.571169896568
AFR, 28146.70408465224, 137.7305934047427, 26723.46626595166, 676.6483355708098, 608.8588897250221
ANZ, 151568.47236301086, 1432.4204478668523, 126288.53336726164, 14597.769000563381, 9249.749547318994
BFP, 39164.01082484013, 613.8944776572224, 28329.751255233317, 6256.186714527162, 3964.1783774224264
BFR, 3337.5843955266473, 114.77549450395226, 2151.5528799428353, 563.8736129756746, 507.3824081041851
CHA, 68557.0113826011, 77.88719107259946, 67335.77808508031, 599.0261064481789, 544.3199999999999
ENG, 822033.6807191328, 1637.0519404192598, 793142.321866848, 16683.16457207243, 10571.142339793136
FIR, 1390860.7953458051, 6475.147595123216, 1341812.596905178, 38872.51396199995, 3700.536883504004
AU, 1114.63391784581, 46.345371886683125, 607.5441503167885, 266.3443956423382, 194.39999999999998
LI, 894.8588552690481, 33.9866060502343, 522.9930257477657, 195.31922347104805, 142.56
SI, 1530.1629248866661, 24.71753167289767, 1259.715048871188, 142.05034434258042, 103.67999999999999
STL, 1390.4057108130635, 36.0464003563091, 996.0025582904916, 207.15675216626315, 151.2
TI, 1735.81374194846, 77.24228647780522, 890.6641294000908, 443.90732607056384, 324.0
W, 27506.907919877533, 2967.7655555388556, 1884.0583639159695, 19885.03138985223, 2770.0526105704766
ACS, 194014.51084165802, 3501.704065103797, 166415.34736541478, 21338.811214434238, 2758.648196705232
ADS, 152923.87689818934, 5836.173441839661, 106925.27110445053, 35564.68535739039, 4597.74699450872
CC, 712086.1395632557, 12408.050338118323, 578230.5703737431, 92906.38305201853, 28541.13579937587
COM, 99578.12879335959, 4377.130081379746, 65079.17444805549, 26673.514018042802, 3448.31024588154
CRU, 329964.8537848564, 11374.046143275127, 207263.91536113637, 85164.18446435033, 26162.707816094546
