material, total cost, repair cost, input cost, desired profit, base unit cost
FFC, 471415.9487589798, 14590.433604599151, 356419.4342746328, 88911.71339347599, 11494.3674862718
LIS, 778270.4071708982, 14590.433604599151, 663273.8926865512, 88911.71339347599, 11494.3674862718
LOG, 88302.16294746315, 5252.556097655694, 46903.41773309825, 32008.216821651353, 4137.972295057848
STS, 246328.7703817333, 10340.041948431935, 134782.46272380598, 77421.98587668213, 23784.279832813223
TAC, 230159.46790279867, 12408.050338118323, 96303.89871328599, 92906.38305201853, 28541.13579937587
WR, 227146.96660244517, 9921.494851127423, 148949.3367530893, 60459.965107563665, 7816.1698906648235
CF, 5631.982930101685, 82.39177224299225, 4730.490010050093, 473.5011478086014, 345.59999999999997
COT, 1924.1920768941416, 90.5813131552709, 812.5974761670251, 594.8120647643302, 426.2012228075155
CTF, 24733.454996786648, 220.0091917732771, 19246.622894157055, 3558.0021782421027, 1708.8207326142144
KV, 18401.545826878304, 241.5501684140557, 15437.293558272659, 1586.1655060382145, 1136.5365941533746
GV, 1596.597144827971, 43.27066170699971, 918.134201760872, 332.7922813600994, 302.4
DCS, 1113.4040087051249, 38.977486904072016, 732.3251956593747, 189.8866037104226, 152.21472243125552
PE, 9.138916605134577, 0.2338742596578815, 4.6148695240930575, 1.8709728213836363, 2.4192
PG, 35.71259905361337, 2.1000444281059334, 17.877793829431987, 10.97348393934615, 4.761276856729296
PSL, 2952.819214327535, 155.90994761628806, 1428.5039621445344, 759.5464148416904, 608.8588897250221
PSS, 865.2310745971337, 51.96998253876268, 357.1259905361336, 253.18213828056346, 202.95296324167404
BAC, 1978.067862383989, 157.3930407842734, 58.30666464014102, 1171.498302154535, 590.8698548050394
BL, 4594.73826132271, 357.7114563278942, 231.64463008669154, 2662.4961412603066, 1342.886033647817
BLE, 2275.19279291128, 143.08458253115765, 529.9553404168724, 1064.9984565041225, 537.1544134591267
PFE, 488.58621747357284, 9.654351365199469, 274.1202598485809, 79.74618390378899, 125.06542235600354
F, 385.42005585121325, 59.95065836787565, 0.0, 187.20068424528188, 138.26871323805577
H, 109.24628700490389, 16.992854239837996, 0.0, 53.06153472840891, 39.191898036657
HE, 156.9870326311004, 24.418749929004292, 0.0, 76.2494828175815, 56.31879988451462
HE3, 258.2660837515843, 40.17233021464118, 0.0, 125.44128636188526, 92.65246717505786
N, 84.74742969019577, 13.18214796500838, 0.0, 41.16230223410576, 30.40297949108163
MTP, 2925.415526008231, 346.56221018437384, 191.72925418072128, 1959.6491602408325, 427.47490140230354
MUS, 394.50808350753726, 39.72914076602498, 52.176490881597644, 220.3195073736635, 82.2829444862511
ATA, 26505.896432899877, 1066.683344206383, 12678.124529690507, 9863.60898670955, 2897.479572293439
BBH, 2261.2120243672475, 49.45808991749834, 1584.8615483614808, 392.04678406222234, 234.84560202604627
LSE, 7253.73300952799, 49.643858480349316, 6568.953393822919, 400.2901551986772, 234.84560202604627
RTA, 11721.203470140728, 197.12426997697327, 9466.451642255937, 1374.1529265573852, 683.4746313504331
FF, 14.365039927896092, 0.31602447325021654, 9.535173155227842, 2.3497834096930115, 2.164058889725022
AGS, 366026.11779200553, 4513.768726492864, 308245.7374101151, 42078.93197565686, 11187.679679740691
AHP, 9429.4427250655, 62.87114255263666, 8673.29051484031, 437.3419890860814, 255.93907858647296
ATP, 31790.252465100537, 34.92841252924258, 31370.16790386432, 242.96777171448971, 142.18837699248496
BGS, 142720.79512861025, 3385.326544869648, 99385.50984219242, 31559.19898174265, 8390.759759805518
BHP, 2922.340429992086, 20.95704751754555, 2670.289693250356, 145.78066302869382, 85.31302619549099
HHP, 5606.627951184493, 34.92841252924258, 5186.543389948277, 242.96777171448971, 142.18837699248496
LHP, 2574.73900228882, 20.95704751754555, 2322.68826554709, 145.78066302869382, 85.31302619549099
BDE, 2155.9931292353253, 39.89317358298886, 1370.8374907701864, 330.5424648821504, 414.71999999999997
BSE, 1467.1368031729344, 33.20865495698782, 809.6601612056878, 278.6679870102591, 345.59999999999997
BTA, 1538.8886635596318, 20.0463197254519, 1141.4715712585412, 170.0107725756389, 207.35999999999999
HSE, 10893.069530939247, 98.56213498848663, 9756.44454339527, 696.3255368802753, 341.73731567521656
LBH, 3290.2214259108923, 49.643858480349316, 2603.3035885690247, 402.42837683547157, 234.84560202604627
LDE, 6608.646965290379, 49.643858480349316, 5921.729127948511, 402.42837683547157, 234.84560202604627
MFL, 262123.01819800521, 143.989606079998, 260460.71760549542, 949.5574784598169, 568.7535079699398
MSL, 145399.7358352501, 201.5854485119972, 143072.51500573644, 1329.3804698437436, 796.2549111579158
SCB, 86372.7642313777, 172.78752729599762, 84378.00352036598, 1139.4689741517805, 682.5042095639279
SFL, 131018.35749893442, 86.39376364799881, 130020.97714342858, 569.7344870758902, 341.25210478196396
SSL, 36797.338750117255, 143.989606079998, 35135.038157607494, 949.5574784598169, 568.7535079699398
SP, 2340.4166172205287, 46.251054250880124, 1990.0723426446198, 277.66081401428545, 26.432406310742884
BOR, 305.75133167477327, 56.491815090213436, 0.0, 138.88653257137048, 110.37298401318934
BRM, 100.80117417411375, 18.62442024742379, 0.0, 45.788600440364135, 36.388153486325855
CLI, 119.82920042202056, 22.140112998263138, 0.0, 54.432018517312585, 43.25706890644484
GAL, 146.5506854320224, 10.015647681142227, 0.0, 72.1375233911358, 64.39751435974436
HAL, 214.7682302263767, 28.46546154677141, 0.0, 100.20963988121771, 86.09312879838757
LST, 62.567210101937725, 11.560163105189266, 0.0, 28.42094854051464, 22.58609845623382
MAG, 224.74218638142582, 41.52424771622775, 0.0, 102.08839588056738, 81.1295427846307
MGS, 93.1969778580764, 12.827577563981546, 0.0, 44.22207212238931, 36.14732817170555
SCR, 401.70623952207364, 110.81280359379413, 0.0, 164.43924974842116, 126.45418617985834
TAI, 184.42763813480366, 34.075573682597756, 0.0, 83.77564549127267, 66.57641896093321
TCO, 1262.361588997579, 348.2291611710251, 0.0, 516.750232341313, 397.3821954852409
CST, 4455.784120409, 357.7114563278942, 92.69048917298208, 2662.4961412603066, 1342.886033647817
DDT, 3196.949797802811, 178.8557281639471, 1015.4029821848021, 1331.2480706301533, 671.4430168239085
EES, 79099.55622795857, 2940.873138263723, 5488.799014643991, 45301.03949567854, 25368.84457937233
ETC, 20832.85974783878, 767.4476143947159, 11508.176619563461, 6472.786470852226, 2084.4490430283754
FLX, 140.29794452581376, 6.033969603249668, 6.256721010193774, 49.84136493986812, 78.16588897250222
IND, 2184.8994803607056, 48.27175682599734, 1112.569692235746, 398.730919518945, 625.3271117800177
JUI, 1705.9169005055458, 9.538972168743845, 1589.5677370059186, 70.99989710027484, 35.81029423060845
LCR, 3350.568034911896, 78.44160484224567, 1608.0321292088358, 647.9377442182856, 1016.1565566425288
NAB, 138.6235386081681, 1.8101908809749006, 98.4111715534821, 14.952409481960437, 23.449766691750664
NR, 314.2313640938324, 11.446766602492616, 174.61236789427986, 85.19987652032982, 42.97235307673014
NS, 208.70596352639058, 6.033969603249668, 74.66474001077053, 49.84136493986812, 78.16588897250222
OLF, 1140.0247084829136, 8.04529280433289, 961.3030771287534, 66.45515325315749, 104.22118529666963
TS, 129.5139472097038, 17.82622400030877, 0.0, 61.45451543594779, 50.233207773447205
ZIR, 169.73477043016405, 23.362194601558613, 0.0, 80.5393418558093, 65.83323397279612
EPO, 113.43814937233546, 6.000126937445524, 62.48156301753153, 31.35281125527471, 13.603648162083703
GL, 387.6710632361107, 22.752199267339854, 123.43747125325805, 144.06397035950914, 97.41742235600354
INS, 134.1847124768908, 5.133444530650344, 74.98549437564193, 36.266955045847666, 17.79881852475086
MCG, 25.65573577816608, 0.8352196635995424, 9.49959773101369, 6.680918383552845, 8.639999999999999
REA, 439.6606483571524, 8.447557444549538, 252.00293543528437, 69.77791091581537, 109.4322445615031
SOI, 368.44624737593, 7.5424620040620844, 200.89471798140505, 62.301706174835154, 97.70736121562776
TCL, 2551.7697258503313, 143.08458253115765, 806.5322733559241, 1064.9984565041225, 537.1544134591267
THF, 685.8683851548909, 35.771145632789406, 249.55902203128917, 266.2496141260306, 134.28860336478166
BE, 4638.696082481121, 494.62759258980924, 368.2211564875265, 3314.1718983087053, 461.6754350950794
C, 704.4813308088039, 25.436256242106598, 423.6817325970247, 141.31534196967266, 114.048
CA, 866.8145511956578, 36.20381761949801, 62.567210101937725, 299.0481896392088, 468.9953338350133
CL, 2232.481328740699, 69.99404739769615, 677.6031359595066, 578.1598333024702, 906.7243120810257
ES, 3168.964643112125, 122.53638076098842, 101.84975922401765, 1887.5433123199389, 1057.0351908071802
I, 1005.78004141485, 33.4106085225545, 359.4876012660617, 267.2818316262337, 345.59999999999997
MG, 80.16207365789155, 3.341060852255449, 15.532829643012732, 26.728183162623367, 34.559999999999995
NA, 1116.2406643703496, 34.997023698848075, 338.8015679797533, 289.0799166512351, 453.36215604051284
S, 192.61585564715645, 10.29897153037403, 79.92924064070723, 59.18764347607517, 43.199999999999996
AR, 199.89181934705812, 31.092430168799364, 0.0, 97.08857852288061, 71.71081065537815
LIT, 16799.808179146403, 303.36265689786467, 13276.693619375039, 1920.8529381267888, 1298.898964746714
MGC, 13084.826583163684, 542.0917424366763, 6833.389151671803, 3829.7904528415143, 1879.555236213691
MHL, 3746.989055635641, 121.1578527795992, 1847.2928150477628, 931.8183878082781, 846.7199999999999
PSH, 7051.467681587394, 197.12426997697327, 4778.217706499437, 1392.6510737605506, 683.4746313504331
TRU, 370.3419542240537, 5.769421560933295, 279.88022848177394, 44.372304181346585, 40.32
MTC, 1165.3827803437932, 142.45814516359982, 40.782812347962945, 782.9567923194384, 199.1850305127921
NCS, 40.782812347962945, 4.273744354907996, 7.044813308088039, 23.48870376958315, 5.975550915383764
NFI, 12.16961585820391, 0.4748604838786661, 8.420949298217808, 2.6098559743981276, 0.663950101709307
NG, 956.9210595497788, 45.50439853467971, 428.45387558407356, 288.1279407190183, 194.83484471200708
RG, 1013.7460777793777, 49.29643174590303, 441.2399618165306, 312.1386024456031, 211.071081771341
NV2, 327419.0836522124, 10340.041948431935, 215872.77599428518, 77421.98587668213, 23784.279832813223
RHP, 4646.620393226254, 48.89977754093962, 4058.50200749555, 340.15488040028566, 199.06372778947895
SSC, 365.67647754692683, 2.8847107804666474, 320.44561467578694, 22.186152090673293, 20.16
DCH, 19536.397560578327, 517.173720241104, 13656.47863260381, 4257.765340535955, 1104.9798671974586
RED, 54407.4228599857, 923.5245004305425, 43907.56763145978, 7603.152393814204, 1973.1783342811764
SDR, 82332.97654713412, 1292.9343006027595, 67633.17922719782, 10644.413351339887, 2762.4496679936465
SRD, 64761.67550312703, 923.5245004305425, 54261.8202746011, 7603.152393814204, 1973.1783342811764
SUD, 90632.20550128001, 1108.2294005166511, 78032.37922704889, 9123.782872577047, 2367.8140011374117
ALG, 250.3480506078701, 19.86457038301249, 79.18225429490035, 110.15975368683175, 41.14147224312555
MAI, 222.20029232988153, 16.494580445402516, 11.099481760125478, 93.80623012435355, 100.8
AIR, 280343.0410398246, 14590.433604599151, 165346.52655547767, 88911.71339347599, 11494.3674862718
DEC, 14571.474972975588, 150.0031734361381, 13297.560314105487, 783.8202813818676, 340.09120405209256
FC, 3470.811713841165, 69.23305873119953, 2385.2710049338066, 532.4676501761592, 483.84
FLO, 15070.744959484067, 183.64079120632363, 13173.09453454997, 902.1977807610798, 811.8118529666962
FLP, 493.2643048161471, 14.423553902333236, 267.10999046044736, 110.93076045336647, 100.8
GC, 241.68154744432033, 5.192479404839966, 160.2659942762684, 39.935073763211925, 36.288
MWF, 369.7060054011225, 17.807268145449978, 229.13100940164375, 97.86959903992978, 24.898128814099014
SFK, 60.573331546370454, 1.721632417559284, 42.78285881261327, 8.458104194635121, 7.610736121562777
SWF, 170.09366713353378, 11.871512096966653, 76.37700313388125, 65.24639935995317, 16.598752542732676
TRN, 369.7060054011225, 17.807268145449978, 229.13100940164375, 97.86959903992978, 24.898128814099014
BAI, 18267.37153436815, 1912.8116633452162, 0.0, 13097.6082412911, 3256.9516297318364
LD, 13700.528650776114, 1434.6087475089123, 0.0, 9823.206180968324, 2442.713722298877
MLI, 27401.057301552228, 2869.2174950178246, 0.0, 19646.412361936647, 4885.427444597754
NF, 13700.528650776114, 1434.6087475089123, 0.0, 9823.206180968324, 2442.713722298877
SA, 9133.685767184075, 956.4058316726081, 0.0, 6548.80412064555, 1628.4758148659182
SAL, 9133.685767184075, 956.4058316726081, 0.0, 6548.80412064555, 1628.4758148659182
WM, 18267.37153436815, 1912.8116633452162, 0.0, 13097.6082412911, 3256.9516297318364
ALO, 128.28346946415135, 23.70215690117894, 0.0, 58.27234230676381, 46.30897025620858
AUO, 170.20232327492437, 23.42654830185302, 0.0, 80.76119621307726, 66.0145787599941
CUO, 100.29231448688739, 24.171055353353786, 0.0, 42.520049570023126, 33.6012095635105
MCB, 291896.6097594877, 187.18648790399743, 289735.618989225, 1234.4247219977622, 739.3795603609219
TCB, 15857.881931320639, 115.19168486399842, 14528.041457312836, 759.6459827678536, 455.002806375952
VCB, 575787.2676082379, 230.38336972799684, 573127.5866602223, 1519.2919655357073, 910.005612751904
VSC, 27295.754802126365, 143.989606079998, 25633.454209616608, 949.5574784598169, 568.7535079699398
WCB, 577702.8033114368, 230.38336972799684, 575043.1223634214, 1519.2919655357073, 910.005612751904
BTS, 376.81167278319384, 124.66083052757669, 0.0, 155.63179513845745, 96.51904711715973
H2O, 33.29844528037644, 2.4713203436977835, 0.0, 18.48426828428257, 12.342856652396085
HEX, 122.2214042520573, 21.808116058098143, 0.0, 60.79365833052415, 39.619629863435
LES, 1018.4975922401765, 120.31886733122512, 0.0, 508.95791592161277, 389.2208089873385
OFF, 72.5861481733553, 0.6682121704510898, 59.660299370379526, 5.345636632524674, 6.912
SUN, 496.5043857441882, 1.6705304261277247, 464.18976373674883, 13.364091581311687, 17.279999999999998
UTS, 5177.126321570665, 91.82039560316181, 4228.301109103614, 451.0988903805399, 405.9059264833481
TA, 28126.942295227967, 3215.0793518337596, 368.8552762696073, 21542.11733900658, 3000.890328118016
TC, 9188.342248031599, 652.3304722355085, 1262.361588997579, 5501.868500224393, 1771.781686574119
ZR, 25962.319096821888, 2967.7655555388556, 339.4695408603281, 19885.03138985223, 2770.0526105704766
AMM, 98.25600050571988, 17.285356812916433, 0.0, 45.74014483549066, 35.23049885731278
NE, 322.92031232125106, 50.229055364706916, 0.0, 156.84420804135488, 115.84704891518923
BEA, 230.8912198374984, 14.138211810345014, 49.947667920564655, 80.40534010658878, 86.39999999999999
CAF, 1249.8944977502927, 66.21523461004166, 679.3418433737266, 367.1991789561057, 137.1382408104185
FOD, 263.1777895521885, 3.278559233971961, 212.4031039165353, 25.896126401681116, 21.599999999999998
GRA, 3293.7585552225864, 355.06992219696116, 883.5403163903156, 1822.2995292133223, 232.84878742198694
GRN, 202.93302520250182, 13.254573572198451, 33.29844528037644, 75.38000634992696, 81.0
HCP, 312.581586432084, 26.486093844016665, 84.36052468145758, 146.87967158244234, 54.8552963241674
HER, 1737.253654315748, 70.69105905172506, 832.5358947310792, 402.0267005329438, 432.0
HOP, 2268.540932277664, 258.9051516019508, 511.09013312913333, 1328.7600733847144, 169.78557416186547
THP, 5296.709594201255, 7.788719107259949, 5174.586264449178, 59.902610644817884, 54.431999999999995
CCD, 64161.064384693374, 923.5245004305425, 53661.20915616744, 7603.152393814204, 1973.1783342811764
DRF, 4995.255224636569, 17.308264682799884, 4723.87004740973, 133.1169125440398, 120.96
BER, 184.11057824376326, 34.01699245373094, 0.0, 83.63162208295965, 66.4619637070727
AL, 761.1471691297714, 30.896914591122087, 423.08732411042394, 177.56293042822554, 129.6
NUT, 228.95431033619857, 17.672764762931266, 2.7748704400313695, 100.50667513323596, 108.0
PIB, 1437.7880793359686, 155.3430909611705, 383.31759984685, 797.2560440308287, 101.87134449711928
PPA, 245.6294667644107, 7.868542161532707, 123.77022123884333, 62.15070336403467, 51.839999999999996
RCO, 812.5974761670251, 28.27642362069003, 450.7103723331575, 160.81068021317756, 172.79999999999998
RSI, 1954.215348857235, 231.04147345624915, 131.7578343055622, 1306.432773493888, 284.9832676015357
VEG, 228.53532986683285, 15.905488286638136, 24.973833960282327, 90.45600761991237, 97.19999999999999
VIT, 543.0184439211228, 12.510386883756677, 420.782897519283, 61.01644834008142, 48.70871117800177
ABH, 40219.84734696805, 678.7984917676984, 31236.235434749568, 6460.962783536777, 1843.8506369140064
ADE, 32710.431574070237, 581.827278658027, 25010.19279216868, 5537.968100174379, 1580.4434030691486
ASE, 34098.137481367376, 1066.683344206383, 20376.166333083616, 9757.808231783933, 2897.479572293439
LTA, 3383.9751755796706, 49.643858480349316, 2699.5024853103246, 399.9832297629507, 234.84560202604627
RBH, 11596.77517888504, 197.12426997697327, 9323.525203797086, 1392.6510737605506, 683.4746313504331
RDE, 20166.097592903076, 172.4837362298516, 18177.003864701113, 1218.5696895404817, 598.0403024316289
RSE, 16904.5388491867, 172.4837362298516, 14924.131462967205, 1209.883347558014, 598.0403024316289
