recipe, total cost, repair cost, input cost, desired profit, base recipe cost
TNP:4xFLX-4xREA-1xTC=>1xETC, 20832.85974783878, 767.4476143947159, 11508.176619563461, 6472.786470852226, 2084.4490430283754
TNP:1xTCO=>1xO-1xTC, 9188.342248031599, 652.3304722355085, 1262.361588997579, 5501.868500224393, 1771.781686574119
TNP:1xTC=>3xTCS, 15016.269203203672, 479.65475899669735, 9188.342248031599, 4045.4915442826414, 1302.7806518927346
PP1:150xPE=>1xBDE, 2167.088431810498, 40.0926394509038, 1370.8374907701864, 341.43830158940807, 414.71999999999997
PP1:1xFE-2xLST=>1xBSE, 1473.2026120726143, 33.41053287575316, 809.6601612056878, 284.53191799117343, 345.59999999999997
PP1:1xFE-50xPE=>1xBTA, 1539.5970417786973, 20.0463197254519, 1141.4715712585412, 170.71915079470403, 207.35999999999999
PP1:2xFE-1xLST=>1xBBH, 2307.4947272499057, 44.10190339599418, 1431.6186921055623, 375.582131748349, 456.192
CLF:6xGC-1xIND-1xNL=>10xHMS, 9394.31398604929, 283.8730579400584, 7273.276385585823, 1268.8962454467223, 568.2682970766873
CLF:1xBLE-10xHD-10xPCB-2xSIL=>10xLC, 64114.68694898915, 324.42635193149533, 61690.6439770309, 1450.1671376533968, 649.449482373357
CLF:1xBLE-5xNL-5xPCB-5xSEN=>20xHSS, 34829.483972633294, 405.53293991436914, 31799.430257685486, 1812.7089220667463, 811.8118529666962
FP:10xH2O-1xPG=>10xDW, 693.6550399255574, 20.982779097420547, 368.69705185737774, 165.7352089707591, 138.23999999999998
FP:10xH2O=>7xDW, 495.4634468378541, 10.491389548710274, 332.9844528037644, 82.86760448537954, 69.11999999999999
FP:1xALG-1xBEA-1xH2O=>6xPPA, 1326.9326858961942, 52.456947743551375, 514.537715725745, 414.33802242689785, 345.59999999999997
FP:1xCAF-3xDW=>3xCOF, 1945.427991830229, 31.474168646130828, 1457.9910097279596, 248.60281345613868, 207.35999999999999
FP:1xALG-1xGRN-1xNUT=>10xRAT, 1088.4328712317954, 26.228473871775687, 682.2353861465706, 207.16901121344893, 172.79999999999998
FP:1xALG-1xGRN-1xVEG=>10xRAT, 1088.0138907624294, 26.228473871775687, 681.8164056772048, 207.16901121344893, 172.79999999999998
FP:1xBEA-1xGRN-1xNUT=>10xRAT, 1068.9760404614233, 26.228473871775687, 662.7785553761989, 207.16901121344893, 172.79999999999998
FP:1xBEA-1xGRN-1xVEG=>10xRAT, 1068.5570599920577, 26.228473871775687, 662.3595749068331, 207.16901121344893, 172.79999999999998
FP:1xALG-1xMAI-1xNUT=>10xRAT, 1107.7001383591748, 26.228473871775687, 701.5026532739502, 207.16901121344893, 172.79999999999998
FP:1xALG-1xMAI-1xVEG=>10xRAT, 1107.281157889809, 26.228473871775687, 701.0836728045845, 207.16901121344893, 172.79999999999998
FP:1xBEA-1xMAI-1xNUT=>10xRAT, 1088.2433075888032, 26.228473871775687, 682.0458225035785, 207.16901121344893, 172.79999999999998
FP:1xBEA-1xMAI-1xVEG=>10xRAT, 1087.8243271194374, 26.228473871775687, 681.6268420342128, 207.16901121344893, 172.79999999999998
FP:1xGRN-1xMUS-1xNUT=>10xRAT, 1232.5929041314619, 26.228473871775687, 826.3954190462376, 207.16901121344893, 172.79999999999998
FP:1xMAI-1xMUS-1xNUT=>10xRAT, 1251.860171258842, 26.228473871775687, 845.6626861736173, 207.16901121344893, 172.79999999999998
FP:1xGRN-1xMUS-1xVEG=>10xRAT, 1232.1739236620965, 26.228473871775687, 825.9764385768719, 207.16901121344893, 172.79999999999998
FP:1xMAI-1xMUS-1xVEG=>10xRAT, 1251.4411907894762, 26.228473871775687, 845.2437057042517, 207.16901121344893, 172.79999999999998
FP:2xALG-1xH2O=>4xPPA, 1021.4315285983863, 31.474168646130828, 533.9945464961166, 248.60281345613868, 207.35999999999999
FP:2xBEA-1xH2O=>4xPPA, 982.5178670576428, 31.474168646130828, 495.08088495537334, 248.60281345613868, 207.35999999999999
FP:2xFIM-1xMTP=>2xMEA, 6748.780389868499, 68.19403206661678, 5692.666928646914, 538.6394291549672, 449.28
FP:1xHER-2xRAT=>2xFIM, 2767.2514026386834, 52.456947743551375, 1954.856432468234, 414.33802242689785, 345.59999999999997
FP:5xMAI-5xNUT-5xVEG=>16xFOD, 4210.844632835016, 52.456947743551375, 3398.4496626645646, 414.33802242689785, 345.59999999999997
FS:10xAL-4xSTL=>1xFLO, 15070.744959484067, 183.64079120632363, 13173.09453454997, 902.1977807610798, 811.8118529666962
FS:1xAL-2xCU=>3xBRO, 3389.555907458217, 91.82039560316181, 2440.730694991167, 451.0988903805399, 405.9059264833481
FS:1xBGO-300xPE=>10xBGC, 4671.67121586108, 68.86529670237135, 3960.0523065107927, 338.3241677854049, 304.42944486251105
FS:1xCU-300xPE=>10xBCO, 4293.085653821358, 68.86529670237135, 3581.466744471071, 338.3241677854049, 304.42944486251105
FS:1xFE=>16xSFK, 969.1733047419273, 27.546118680948545, 684.5257410018123, 135.32966711416194, 121.77177794500443
FS:300xPE-1xRGO=>10xHCC, 4702.724420246858, 68.86529670237135, 3991.1055108965706, 338.3241677854049, 304.42944486251105
FS:1xAL-1xSTL=>1xBFR, 3337.5843955266473, 114.77549450395226, 2151.5528799428353, 563.8736129756746, 507.3824081041851
FS:1xSTL=>8xMFK, 1675.0532745531784, 27.546118680948545, 1390.4057108130635, 135.32966711416194, 121.77177794500443
FS:1xAL-1xZR=>1xAFR, 28146.70408465224, 137.7305934047427, 26723.46626595166, 676.6483355708098, 608.8588897250221
FS:6xFE-2xSFK=>1xUTS, 5177.126321570665, 91.82039560316181, 4228.301109103614, 451.0988903805399, 405.9059264833481
FS:1xHOG-2xSTL-2xTI=>1xSEQ, 13971.970071030375, 68.86529670237135, 13260.351161680086, 338.3241677854049, 304.42944486251105
FS:4xAU-1xCU=>5xRGO, 6247.152646780986, 91.82039560316181, 5298.327434313937, 451.0988903805399, 405.9059264833481
FS:4xAU-1xFE=>5xBGO, 6091.886624852102, 91.82039560316181, 5143.061412385052, 451.0988903805399, 405.9059264833481
FRM:1xH2O=>12xNUT, 2747.4517240343826, 212.07317715517522, 33.29844528037644, 1206.0801015988313, 1296.0
FRM:1xH2O=>2xBEA, 485.65732507271093, 35.34552952586253, 33.29844528037644, 201.0133502664719, 216.0
FRM:1xH2O=>4xGRN, 938.0162048650451, 70.69105905172506, 33.29844528037644, 402.0267005329438, 432.0
FRM:2xH2O-4xNS=>2xRCO, 1625.1949523340502, 56.55284724138006, 901.420744666315, 321.6213604263551, 345.59999999999997
FRM:2xH2O=>1xRCO, 1152.2582020623554, 84.82927086207009, 66.59689056075288, 482.4320406395326, 518.4
FRM:2xH2O=>4xHCP, 971.3146501454219, 70.69105905172506, 66.59689056075288, 402.0267005329438, 432.0
FRM:3xH2O=>4xVEG, 914.1413194673314, 63.62195314655254, 99.89533584112931, 361.8240304796495, 388.79999999999995
FRM:1xDDT-4xH2O=>4xHER, 6949.014617262992, 282.76423620690025, 3330.143578924317, 1608.106802131775, 1728.0
FRM:4xH2O=>12xMAI, 2666.4035079585788, 197.9349653448302, 133.19378112150576, 1125.6747614922426, 1209.6
FRM:4xH2O=>4xGRN, 811.7321008100073, 53.018294288793804, 133.19378112150576, 301.52002539970783, 324.0
FRM:6xH2O=>4xBEA, 923.5648793499936, 56.55284724138006, 199.79067168225862, 321.6213604263551, 345.59999999999997
WEL:10xBOS-1xGV-1xHE=>1xCHA, 68557.0113826011, 77.88719107259946, 67335.77808508031, 599.0261064481789, 544.3199999999999
WEL:1xAL-1xBSE-1xHE=>1xFC, 3470.811713841165, 69.23305873119953, 2385.2710049338066, 532.4676501761592, 483.84
WEL:1xAL-1xHE=>1xGV, 1596.597144827971, 43.27066170699971, 918.134201760872, 332.7922813600994, 302.4
WEL:1xAL-1xFE-1xHE=>10xGC, 2416.815474443203, 51.92479404839965, 1602.6599427626843, 399.3507376321193, 362.88
WEL:1xAL-1xFE-1xHE=>6xFLP, 2959.5858288968825, 86.54132341399942, 1602.6599427626843, 665.5845627201988, 604.8
WEL:1xFE-1xHE-1xI=>1xMHL, 3746.989055635641, 121.1578527795992, 1847.2928150477628, 931.8183878082781, 846.7199999999999
WEL:2xAL-1xHE-20xNFI=>6xSSC, 2194.0588652815613, 17.308264682799884, 1922.6736880547217, 133.1169125440398, 120.96
WEL:2xAL-1xHE=>6xTRU, 2222.051725344323, 34.61652936559977, 1679.2813708906435, 266.2338250880796, 241.92
WEL:2xBE-2xCF-1xHE=>4xTHP, 21186.83837680502, 31.154876429039795, 20698.345057796712, 239.61044257927153, 217.72799999999998
WEL:6xAL-1xHE=>1xDRF, 4995.255224636569, 17.308264682799884, 4723.87004740973, 133.1169125440398, 120.96
BMP:100xPE-25xPG=>20xOVE, 3745.5839573001567, 100.23182556766348, 1806.7066368537915, 801.8454948787011, 1036.8
BMP:1xAL-1xMFK-10xOVE=>10xEXO, 2639.3683858988566, 28.39901724417132, 2090.019811772387, 227.18955688229872, 293.76
BMP:1xAL-10xOVE-1xSWF=>10xEXO, 2535.4511496983646, 25.05795639191587, 2050.7318195867733, 200.46137371967527, 259.2
BMP:1xAL-10xOVE=>10xEXO, 2526.930592602028, 33.4106085225545, 1880.6381524532399, 267.2818316262337, 345.59999999999997
BMP:1xC-2xH=>200xPE, 1827.7833210269155, 46.77485193157629, 922.9739048186117, 374.19456427672725, 483.84
BMP:1xCOT-10xPG=>30xOVE, 3250.756727653458, 50.11591278383174, 2281.3180674302757, 400.92274743935053, 518.4
BMP:1xCOT-50xPG=>20xPWO, 4679.260689797992, 50.11591278383174, 3709.8220295748097, 400.92274743935053, 518.4
BMP:10xINS-1xMFK-1xSFK=>4xREP, 2419.667665820411, 41.76326065319312, 1611.8021156344255, 334.1022895327921, 432.0
BMP:1xMGS=>6xMG, 480.9724419473493, 20.046365113532698, 93.1969778580764, 160.36909897574023, 207.35999999999999
BMP:50xPE-1xRCO=>20xOVE, 2238.981966646936, 50.11591278383174, 1269.5433064237538, 400.92274743935053, 518.4
BMP:30xPG-1xS-1xSI=>30xSEA, 3763.595412365406, 50.11591278383174, 2794.1567521422235, 400.92274743935053, 518.4
BMP:1xSTL-1xTRN=>7xPT, 2891.1234864745657, 58.46856491447036, 1760.1117162141863, 467.7432053459091, 604.8
BMP:1xSTL-1xW=>15xPT, 30028.325400950976, 58.46856491447036, 28897.313630690594, 467.7432053459091, 604.8
BMP:2xSFK-1xSTL=>6xPT, 2642.5641441661837, 58.46856491447036, 1511.5523739058042, 467.7432053459091, 604.8
BMP:1xSTL=>5xPT, 2521.417481073443, 58.46856491447036, 1390.4057108130635, 467.7432053459091, 604.8
BMP:10xC-20xOVE=>20xSUN, 9930.087714883764, 33.4106085225545, 9283.795274734975, 267.2818316262337, 345.59999999999997
BMP:20xEPO-20xPG=>50xOFF, 3629.3074086677643, 33.4106085225545, 2983.0149685189763, 267.2818316262337, 345.59999999999997
BMP:3xCLI=>1xI, 1005.78004141485, 33.4106085225545, 359.4876012660617, 267.2818316262337, 345.59999999999997
BMP:4xLST-2xSIO=>50xMCG, 1282.84543673667, 41.76326065319312, 474.97988655068457, 334.1022895327921, 432.0
BMP:4xAL-50xPE=>2xSTR, 4470.973166998998, 50.11591278383174, 3501.534506775815, 400.92274743935053, 518.4
PP3:1xAR-100xPE-1xTHF=>24xINS, 3220.43309944538, 123.20266873560827, 1799.6518650154067, 870.4069211003441, 427.1716445940207
PP3:1xBBH-50xEPO-1xSTL=>1xRBH, 11596.77517888504, 197.12426997697327, 9323.525203797086, 1392.6510737605506, 683.4746313504331
PP3:100xEPO-1xKV-1xLDE=>2xRDE, 40332.19518580615, 344.9674724597032, 36354.00772940223, 2437.1393790809634, 1196.0806048632578
PP3:1xLTA-6xRG=>1xRTA, 11739.701617343893, 197.12426997697327, 9466.451642255937, 1392.6510737605506, 683.4746313504331
PP3:1xLDE-1xMAG=>1xMGC, 13084.826583163684, 542.0917424366763, 6833.389151671803, 3829.7904528415143, 1879.555236213691
PP3:250xNFI-1xTI=>1xPSH, 7051.467681587394, 197.12426997697327, 4778.217706499437, 1392.6510737605506, 683.4746313504331
PP3:2xBSE-225xEPO-1xSTL=>2xRSE, 33826.450382338335, 344.9674724597032, 29848.26292593441, 2437.1393790809634, 1196.0806048632578
PP3:2xLSE-1xTCS=>2xHSE, 21786.139061878494, 197.12426997697327, 19512.88908679054, 1392.6510737605506, 683.4746313504331
ELP:4xPCB-16xSEN=>1xSAR, 24371.170070881446, 1108.6414818403491, 16337.61348839814, 6052.052063874825, 872.8630367681321
ELP:2xBCO-1xDIS=>1xCD, 21385.478234155617, 1108.6414818403491, 13351.921651672312, 6052.052063874825, 872.8630367681321
ELP:2xAU-1xKV-4xPCB-6xSWF=>3xAAR, 36327.38040449849, 1108.6414818403491, 28293.823822015187, 6052.052063874825, 872.8630367681321
ELP:10xBAC-1xMAG-10xPE=>5xAWF, 27890.55889957736, 1075.547706263025, 20096.80997627266, 5871.393793311397, 846.8074237302775
ELP:1xDCM-1xHD-1xMB=>1xBWS, 18800.838666762094, 827.3443894330961, 12805.64718729694, 4516.456764085689, 651.3903259463673
ELP:1xCD-1xDCS-1xMB=>1xHPC, 33016.592168887364, 579.1410726031675, 28819.95813326176, 3161.519734859983, 455.9732281624571
ELP:1xDCL-1xFAN-1xMB-1xTPU=>1xBMF, 24069.203315138056, 1158.282145206335, 15675.93524388684, 6323.039469719966, 911.9464563249142
ELP:1xCBL-3xCTF=>1xLFE, 187178.33759386843, 827.3443894330961, 181183.1461144033, 4516.456764085689, 651.3903259463673
APF:1xAWF-1xFC-12xFLP-1xPCB-1xSEN-1xWAI=>1xWR, 227146.96660244517, 9921.494851127423, 148949.3367530893, 60459.965107563665, 7816.1698906648235
APF:1xBMF-1xLD-1xSAL=>1xLOG, 88302.16294746315, 5252.556097655694, 46903.41773309825, 32008.216821651353, 4137.972295057848
APF:1xAAR-1xBWS-4xRAD=>1xCOM, 99578.12879335959, 4377.130081379746, 65079.17444805549, 26673.514018042802, 3448.31024588154
APF:1xBWS-1xDA-1xOS-1xSAR=>1xRCS, 270698.7246818601, 11672.346883679322, 178701.51309438256, 71129.37071478079, 9195.49398901744
APF:1xBWS-1xOS-8xTRA=>1xADS, 152923.87689818934, 5836.173441839661, 106925.27110445053, 35564.68535739039, 4597.74699450872
APF:1xBWS-1xDA=>20xWS, 164699.33872645575, 10505.112195311389, 81901.84829772594, 64016.433643302706, 8275.944590115696
APF:1xBAC-1xFC-1xGV-1xH2O-1xHCP-1xNS-1xPCB-1xSAR-1xWAI=>1xAIR, 280343.0410398246, 14590.433604599151, 165346.52655547767, 88911.71339347599, 11494.3674862718
APF:1xFC-1xSAR-10xTHF-1xWAI=>1xACS, 194014.51084165802, 3501.704065103797, 166415.34736541478, 21338.811214434238, 2758.648196705232
APF:1xAIR-1xBMF-1xWAI-1xWR=>1xLIS, 778270.4071708982, 14590.433604599151, 663273.8926865512, 88911.71339347599, 11494.3674862718
APF:1xSNM-1xWS=>1xNV1, 269036.4483060781, 8754.260162759492, 200038.5396154699, 53347.028036085605, 6896.62049176308
APF:2xHPC-1xLD=>32xPDA, 107332.87646479411, 3501.704065103797, 79733.71298855083, 21338.811214434238, 2758.648196705232
APF:1xBMF-1xDA-5xW-1xWAI=>1xFFC, 471415.9487589798, 14590.433604599151, 356419.4342746328, 88911.71339347599, 11494.3674862718
CLR:10xC-2xSI=>1200xNFI, 14603.539029844695, 569.8325806543993, 10105.139157861371, 3131.8271692777535, 796.7401220511684
CLR:1xAL-1xSI=>10xTRN, 3697.060054011226, 178.0726814544998, 2291.310094016438, 978.6959903992978, 248.98128814099016
CLR:1xCAP-1xSWF-1xTRN=>1xTRA, 1961.9922139891623, 142.45814516359982, 837.3922459933323, 782.9567923194384, 199.1850305127921
CLR:1xC=>100xNCS, 4078.2812347962954, 427.3744354907995, 704.4813308088039, 2348.870376958315, 597.5550915383762
CLR:1xGAL-1xSI=>6xLDI, 3644.763554311392, 249.3017540362997, 1676.7136103186886, 1370.174386559017, 348.5738033973862
CLR:1xAL-1xSI=>30xSWF, 5102.810014006014, 356.1453629089996, 2291.310094016438, 1957.3919807985956, 497.9625762819803
CLR:1xFE-1xSI=>15xCAP, 4463.8886018801395, 284.91629032719965, 2214.6886658884787, 1565.9135846388767, 398.3700610255842
CLR:1xCBS-2xCF=>1xSFE, 60522.954000470636, 142.45814516359982, 59398.354032474796, 782.9567923194384, 199.1850305127921
CLR:2xNCS=>2xMTC, 2330.7655606875865, 284.91629032719965, 81.56562469592589, 1565.9135846388767, 398.3700610255842
CLR:2xAL-2xSI=>20xMWF, 7394.120108022452, 356.1453629089996, 4582.620188032876, 1957.3919807985956, 497.9625762819803
CLR:1xCBM-4xCF=>1xMFE, 97623.27630149221, 284.91629032719965, 95374.07636550054, 1565.9135846388767, 398.3700610255842
AAF:1xBMF-1xSNM=>1xNV2, 327419.0836522124, 10340.041948431935, 215872.77599428518, 77421.98587668213, 23784.279832813223
AAF:1xCST-10xES-3xFC-6xFLP-1xPCB-1xSAR-1xWAI=>1xCRU, 329964.8537848564, 11374.046143275127, 207263.91536113637, 85164.18446435033, 26162.707816094546
AAF:1xBMF-1xDA-1xSA=>1xTAC, 230159.46790279867, 12408.050338118323, 96303.89871328599, 92906.38305201853, 28541.13579937587
AAF:8xFC-100xGV-1xPCB-10xSAR-20xTHF-1xWAI=>1xCC, 712086.1395632557, 12408.050338118323, 578230.5703737431, 92906.38305201853, 28541.13579937587
AAF:1xTPU-1xWAI=>1xSTS, 246328.7703817333, 10340.041948431935, 134782.46272380598, 77421.98587668213, 23784.279832813223
WPL:1xKV-1xTC=>1xTK, 30924.671877091252, 271.7439394658127, 27589.8880749099, 1784.4361942929909, 1278.6036684225464
WPL:1xRCO=>1xCOT, 1924.1920768941416, 90.5813131552709, 812.5974761670251, 594.8120647643302, 426.2012228075155
WPL:1xRSI=>1xSIL, 3806.873016735763, 150.96885525878483, 1954.215348857235, 991.3534412738836, 710.3353713458591
WPL:50xPG=>1xNL, 3638.2876205591956, 150.96885525878483, 1785.629952680668, 991.3534412738836, 710.3353713458591
WPL:75xPG-5xTCL=>1xKV, 18401.545826878304, 241.5501684140557, 15437.293558272659, 1586.1655060382145, 1136.5365941533746
PAC:100xDW-70xFIM-10xGIN-2xHSS-5xMED-1xPDA-160xPE-4xPSS-2xVG=>1xEBU, 138498.14654892715, 149.94584148623218, 137101.95178868985, 922.1735999204109, 324.075318830675
PAC:100xDW-2xLC-70xMEA-5xMED-1xNST-280xPE-8xPSS-10xWIN-1xWS=>1xCBU, 341226.0623569807, 160.65625873524877, 339730.13939958357, 988.0431427718689, 347.22355589000887
PAC:5xCOF-40xDW-5xOVE-50xPE-2xPWO-40xRAT=>1xPBU, 12850.955071632008, 107.10417249016585, 11853.673100033922, 658.6954285145791, 231.48237059333923
PAC:50xDW-5xEXO-10xKOM-100xPE-5xPT-60xRAT-2xREP=>1xSBU, 22306.198153438025, 117.81458973918242, 21209.187984680128, 724.5649713660371, 254.63060765267318
PAC:10xALE-75xDW-5xHMS-5xMED-40xPE-1xPSS-70xRAT-1xSC-1xSCN=>1xTBU, 35046.90650061805, 133.88021561270727, 33800.30403612045, 823.369285643224, 289.35296324167405
INC:4xGRN=>4xC, 2513.5478475480636, 154.15912874004, 811.7321008100073, 856.4566179980162, 691.1999999999999
INC:2xGRN-4xHCP-2xMAI=>4xC, 2662.192177216661, 50.872512484213196, 2100.5929807931025, 282.6306839393453, 228.096
INC:2xGRN-4xHCP=>4xC, 2779.3907889804564, 101.74502496842639, 1656.1923961333398, 565.2613678786906, 456.192
INC:4xHCP-2xMAI=>4xC, 2817.9253232352157, 101.74502496842639, 1694.7269303880987, 565.2613678786906, 456.192
INC:4xHCP=>4xC, 2952.1420924663917, 154.15912874004, 1250.326345728336, 856.4566179980162, 691.1999999999999
INC:4xMAI=>4xC, 2590.616916057583, 154.15912874004, 888.8011693195261, 856.4566179980162, 691.1999999999999
LAB:5xBL-5xCST-10xHEX-1xPK=>30xJUI, 51177.50701516637, 286.1691650623153, 47687.032110177555, 2129.996913008245, 1074.3088269182533
LAB:10xNAB-2xO-3xS=>4xBLE, 9100.77117164512, 572.3383301246306, 2119.82136166749, 4259.99382601649, 2148.6176538365066
LAB:1xC-1xCL-1xH=>3xDDT, 9590.849393408433, 536.5671844918413, 3046.2089465544072, 3993.7442118904596, 2014.3290504717252
LAB:1xCL-1xH-1xO=>3xTCL, 7655.309177550992, 429.25374759347307, 2419.596820067772, 3194.9953695123677, 1611.4632403773803
LAB:1xALG-1xES-1xTHF=>4xNST, 8468.274710110903, 357.7114563278942, 4105.181078874886, 2662.4961412603066, 1342.886033647817
LAB:1xF-1xO=>2xBL, 9189.47652264542, 715.4229126557884, 463.28926017338307, 5324.992282520613, 2685.772067295634
LAB:1xHCP-1xO-1xS=>10xBAC, 19780.678623839885, 1573.9304078427344, 583.0666464014101, 11714.983021545346, 5908.698548050394
LAB:1xCL-1xNA-1xO=>3xBLE, 7789.684828669236, 357.7114563278942, 3426.591197433218, 2662.4961412603066, 1342.886033647817
LAB:1xDW-1xNS=>3xCST, 13367.352361226998, 1073.1343689836826, 278.0714675189463, 7987.488423780919, 4028.6581009434503
LAB:4xAMM-4xH2O-4xNA=>20xTHF, 13717.367703097818, 715.4229126557884, 4991.180440625783, 5324.992282520613, 2685.772067295634
LAB:50xEPO-75xNCS=>50xNR, 15711.568204691623, 572.3383301246306, 8730.618394713993, 4259.99382601649, 2148.6176538365066
ASM:1xAL-3xTI=>4xAST, 11455.420497604746, 220.0091917732771, 5968.5883949751515, 3558.0021782421027, 1708.8207326142144
ASM:1xFE-3xTI=>4xFET, 11378.799069476787, 220.0091917732771, 5891.966966847192, 3558.0021782421027, 1708.8207326142144
ASM:3xAL-1xW=>4xWAL, 35277.18152989644, 220.0091917732771, 29790.349427266847, 3558.0021782421027, 1708.8207326142144
ASM:1xO-1xSI-2xWAL=>1xCTF, 24733.454996786648, 220.0091917732771, 19246.622894157055, 3558.0021782421027, 1708.8207326142144
ASM:3xAL-3xFE=>6xFAL, 9823.850833024346, 220.0091917732771, 4337.018730394751, 3558.0021782421027, 1708.8207326142144
ECA:12xBE-60xHCC-12xLI-150xPG=>1xCBL, 106982.78112404335, 925.0210850176022, 99975.89563252516, 5553.216280285707, 528.6481262148577
ECA:4xLI-1xNCS=>1xPOW, 6422.972430031423, 370.008434007041, 3620.218233424155, 2221.2865121142836, 211.45925048594307
ECA:4xBCO-1xBRO-2xCU-2xSI=>12xSOL, 10389.74980292328, 370.008434007041, 7586.99560631601, 2221.2865121142836, 211.45925048594307
ECA:1xACS-8xAFR-10xCTF-4xEES-1xRCS-10xWAL=>1xFIR, 1390860.7953458051, 6475.147595123216, 1341812.596905178, 38872.51396199995, 3700.536883504004
ECA:1xACS-8xAST-4xBFR-6xCF-4xETC-1xRCS=>1xRAG, 653132.1781303902, 4625.1054250880115, 618097.7506727995, 27766.081401428535, 2643.2406310742886
ECA:20xBCO-6xBE-6xLI-60xPG=>1xCBS, 48134.38817227143, 555.0126510105615, 43930.25687736053, 3331.9297681714243, 317.1888757289146
ECA:8xGL-24xSOL=>12xSP, 28084.999406646337, 555.0126510105615, 23880.868111735443, 3331.9297681714243, 317.1888757289146
ECA:8xBE-40xBGC-8xLI-120xPG=>1xCBM, 72846.14464509382, 740.016868014082, 67240.63625187929, 4442.573024228567, 422.91850097188615
SKF:100xAST-100xFET-20xMFK=>1xWCB, 577702.8033114368, 230.38336972799684, 575043.1223634214, 1519.2919655357073, 910.005612751904
SKF:100xAST-16xMFK=>1xMCB, 291896.6097594877, 187.18648790399743, 289735.618989225, 1234.4247219977622, 739.3795603609219
SKF:4xMFK-10xZR=>1xMFL, 262123.01819800521, 143.989606079998, 260460.71760549542, 949.5574784598169, 568.7535079699398
SKF:125xFET-8xMFK=>1xLSL, 360254.6652622203, 259.18129094399643, 357262.52419570275, 1709.2034612276705, 1023.7563143458918
SKF:200xAST-20xMFK=>1xLCB, 579452.1089553849, 215.98440911999708, 576958.6580666202, 1424.3362176897258, 853.1302619549099
SKF:200xFET-20xMFK=>1xVCB, 575787.2676082379, 230.38336972799684, 573127.5866602223, 1519.2919655357073, 910.005612751904
SKF:20xFE-4xMFK=>1xTCB, 15857.881931320639, 115.19168486399842, 14528.041457312836, 759.6459827678536, 455.002806375952
SKF:2xMFK-20xTI=>1xSSL, 36797.338750117255, 143.989606079998, 35135.038157607494, 949.5574784598169, 568.7535079699398
SKF:8xMFK-20xZR=>1xLFL, 523248.6560405046, 201.5854485119972, 520921.43521099084, 1329.3804698437436, 796.2549111579158
SKF:35xFE-8xMFK=>1xVSC, 27295.754802126365, 143.989606079998, 25633.454209616608, 949.5574784598169, 568.7535079699398
SKF:50xFAL-12xMFK=>1xSCB, 86372.7642313777, 172.78752729599762, 84378.00352036598, 1139.4689741517805, 682.5042095639279
SKF:50xFET-4xMFK=>1xMSL, 145399.7358352501, 201.5854485119972, 143072.51500573644, 1329.3804698437436, 796.2549111579158
SKF:1xMFK-5xZR=>1xSFL, 131018.35749893442, 86.39376364799881, 130020.97714342858, 569.7344870758902, 341.25210478196396
SKF:100xMFK-600xWAL=>1xHCB, 5319164.597786419, 575.958424319992, 5312515.395416381, 3798.2299138392677, 2275.0140318797594
SME:4xHAL-10xLIO=>4xLI, 3579.4354210761926, 135.9464242009372, 2091.972102991063, 781.2768938841922, 570.24
